"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"758",2023,7,14,1121,1126,-5,1354,1335,19,"UA",227,"N14731","EWR","SAV",99,708,11,26,2023-07-14 11:00:00,"237706"
"759",2023,10,1,2248,2250,-2,5,21,-16,"9E",1421,"N307PQ","JFK","ROC",54,264,22,50,2023-10-01 22:00:00,"332059"
"760",2023,9,21,1949,1945,4,2313,2309,4,"DL",838,"N384DA","JFK","MIA",159,1089,19,45,2023-09-21 19:00:00,"319899"
"761",2023,10,18,1935,1935,0,2140,2209,-29,"9E",1600,"N147PQ","LGA","SAV",101,722,19,35,2023-10-18 19:00:00,"352055"
"762",2023,5,9,1323,1330,-7,1603,1603,0,"B6",940,"N636JB","LGA","ATL",111,762,13,30,2023-05-09 13:00:00,"158414"
"763",2023,2,24,622,625,-3,934,900,34,"UA",670,"N851UA","LGA","DEN",288,1620,6,25,2023-02-24 06:00:00,"64673"
"764",2023,4,2,1017,942,35,1121,1109,12,"UA",448,"N805UA","EWR","BOS",43,200,9,42,2023-04-02 09:00:00,"111584"
"765",2023,5,11,852,900,-8,1002,1022,-20,"9E",1551,"N295PQ","LGA","SYR",39,198,9,0,2023-05-11 09:00:00,"160673"
"766",2023,3,28,2154,2159,-5,1,2347,14,"UA",842,"N69826","EWR","RDU",87,416,21,59,2023-03-28 21:00:00,"106279"
"767",2023,7,5,2059,2100,-1,2247,2232,15,"9E",1240,"N309PQ","LGA","RIC",51,292,21,0,2023-07-05 21:00:00,"227688"
"768",2023,10,28,1150,1155,-5,1319,1326,-7,"AA",976,"N772XF","LGA","BNA",115,764,11,55,2023-10-28 11:00:00,"363272"
"769",2023,5,28,2021,2030,-9,2242,2309,-27,"9E",1348,"N601LR","LGA","JAX",112,833,20,30,2023-05-28 20:00:00,"182451"
"770",2023,7,12,1254,1255,-1,1443,1501,-18,"DL",428,"N144DU","JFK","DTW",86,509,12,55,2023-07-12 12:00:00,"235392"
"771",2023,9,2,1416,1420,-4,1622,1656,-34,"9E",1676,"N303PQ","JFK","SAV",96,718,14,20,2023-09-02 14:00:00,"297147"
"772",2023,2,13,1727,1729,-2,2026,2029,-3,"UA",389,"N444UA","EWR","TPA",138,997,17,29,2023-02-13 17:00:00,"51567"
"773",2023,6,9,1221,1220,1,1445,1510,-25,"DL",143,"N143DU","LGA","DFW",172,1389,12,20,2023-06-09 12:00:00,"196774"
"774",2023,1,21,1518,1455,23,1705,1700,5,"YX",1788,"N223JQ","JFK","CMH",85,483,14,55,2023-01-21 14:00:00,"23312"
"775",2023,9,18,1512,1515,-3,1726,1751,-25,"DL",239,"N817DN","JFK","DEN",211,1626,15,15,2023-09-18 15:00:00,"315754"
"776",2023,9,21,1701,1706,-5,1853,1902,-9,"9E",1459,"N905XJ","JFK","RDU",76,427,17,6,2023-09-21 17:00:00,"319691"
"777",2023,1,22,1648,1629,19,1949,1944,5,"UA",660,"N77430","EWR","FLL",155,1065,16,29,2023-01-22 16:00:00,"24449"
"778",2023,11,19,2130,2130,0,2233,2236,-3,"9E",1652,"N915XJ","LGA","PVD",30,143,21,30,2023-11-19 21:00:00,"389576"
"779",2023,11,27,1354,1359,-5,1502,1522,-20,"AA",629,"N816AW","LGA","DCA",51,214,13,59,2023-11-27 13:00:00,"397781"
"780",2023,12,4,1549,1550,-1,1914,1907,7,"B6",965,"N760JB","JFK","FLL",165,1069,15,50,2023-12-04 15:00:00,"405994"
"781",2023,4,21,2021,1925,56,2312,2211,61,"UA",390,"N37518","EWR","LAS",297,2227,19,25,2023-04-21 19:00:00,"136615"
"782",2023,11,20,1816,1829,-13,2102,2137,-35,"YX",1401,"N108HQ","LGA","OKC",200,1341,18,29,2023-11-20 18:00:00,"390578"
"783",2023,3,7,2039,2020,19,2311,2311,0,"YX",1248,"N427YX","LGA","ATL",109,762,20,20,2023-03-07 20:00:00,"79479"
"784",2023,12,8,1851,1855,-4,2138,2203,-25,"DL",792,"N317DN","LGA","TPA",145,1010,18,55,2023-12-08 18:00:00,"410977"
"785",2023,6,2,2134,1929,125,103,2258,125,"B6",376,"N834JB","JFK","PDX",295,2454,19,29,2023-06-02 19:00:00,"188911"
"786",2023,11,7,1326,1316,10,1512,1529,-17,"AA",736,"N9025B","LGA","CLT",84,544,13,16,2023-11-07 13:00:00,"375073"
"787",2023,9,27,600,602,-2,739,801,-22,"DL",980,"N982AT","EWR","MSP",136,1008,6,2,2023-09-27 06:00:00,"326121"
"788",2023,9,21,1836,1710,86,2022,1916,66,"B6",349,"N354JB","JFK","DTW",78,509,17,10,2023-09-21 17:00:00,"319806"
"789",2023,1,2,1656,1529,87,1951,1843,68,"DL",575,"N374NW","LGA","TPA",140,1010,15,29,2023-01-02 15:00:00,"1514"
"790",2023,7,9,1057,1100,-3,1244,1256,-12,"YX",905,"N859RW","EWR","ILM",72,488,11,0,2023-07-09 11:00:00,"231582"
"791",2023,10,1,2151,2157,-6,2257,2334,-37,"YX",1309,"N412YX","JFK","DCA",40,213,21,57,2023-10-01 21:00:00,"332013"
"792",2023,2,11,1039,1029,10,1334,1338,-4,"UA",819,"N47275","EWR","MIA",152,1085,10,29,2023-02-11 10:00:00,"48803"
"793",2023,6,28,811,815,-4,1045,1132,-47,"B6",238,"N994JL","JFK","FLL",132,1069,8,15,2023-06-28 08:00:00,"218818"
"794",2023,10,3,2031,2000,31,2145,2139,6,"UA",400,"N37437","EWR","ORD",98,719,20,0,2023-10-03 20:00:00,"334496"
"795",2023,3,30,2031,2015,16,2351,2320,31,"WN",675,"N8673F","LGA","DAL",209,1381,20,15,2023-03-30 20:00:00,"108813"
"796",2023,2,3,755,759,-4,1044,1041,3,"UA",437,"N87507","EWR","JAX",144,820,7,59,2023-02-03 07:00:00,"38782"
"797",2023,10,27,622,630,-8,820,836,-16,"UA",577,"N846UA","EWR","IND",95,645,6,30,2023-10-27 06:00:00,"361698"
"798",2023,1,24,1349,1359,-10,1535,1554,-19,"9E",1648,"N910XJ","LGA","GSO",81,461,13,59,2023-01-24 13:00:00,"26779"
"799",2023,9,6,932,940,-8,1048,1111,-23,"9E",1619,"N912XJ","LGA","BTV",43,258,9,40,2023-09-06 09:00:00,"301330"
"800",2023,5,30,1718,1710,8,1855,1842,13,"9E",1333,"N915XJ","LGA","ROC",42,254,17,10,2023-05-30 17:00:00,"184814"
"801",2023,8,29,1455,1500,-5,1614,1634,-20,"9E",1135,"N914XJ","LGA","MKE",111,738,15,0,2023-08-29 15:00:00,"292381"
"802",2023,11,9,1005,1015,-10,1057,1131,-34,"YX",1867,"N215JQ","LGA","ALB",32,136,10,15,2023-11-09 10:00:00,"377255"
"803",2023,6,13,1428,1429,-1,1609,1657,-48,"UA",990,"N469UA","LGA","DEN",200,1620,14,29,2023-06-13 14:00:00,"201516"
"804",2023,11,23,1321,1325,-4,1420,1454,-34,"B6",894,"N197JB","JFK","DCA",43,213,13,25,2023-11-23 13:00:00,"393815"
"805",2023,1,20,2158,2159,-1,118,126,-8,"B6",768,"N983JT","JFK","LAX",338,2475,21,59,2023-01-20 21:00:00,"22688"
"806",2023,6,12,811,812,-1,1046,1101,-15,"UA",282,"N17264","EWR","IAH",180,1400,8,12,2023-06-12 08:00:00,"199837"
"807",2023,3,15,1758,1755,3,2045,2124,-39,"DL",637,"N327NW","JFK","AUS",194,1521,17,55,2023-03-15 17:00:00,"89437"
"808",2023,10,29,1921,1909,12,2211,2150,21,"UA",791,"N15710","EWR","PHX",318,2133,19,9,2023-10-29 19:00:00,"364767"
"809",2023,11,30,1622,1629,-7,1931,2005,-34,"AA",836,"N108NN","JFK","SFO",348,2586,16,29,2023-11-30 16:00:00,"401566"
"810",2023,6,17,2248,2137,71,3,2302,61,"B6",953,"N375JB","JFK","SYR",41,209,21,37,2023-06-17 21:00:00,"206763"
"811",2023,9,4,2009,1959,10,2316,2259,17,"B6",18,"N648JB","LGA","TPA",129,1010,19,59,2023-09-04 19:00:00,"299684"
"812",2023,11,21,1700,1659,1,1906,1909,-3,"DL",900,"N377DN","LGA","DTW",84,502,16,59,2023-11-21 16:00:00,"391731"
"813",2023,7,20,1501,1505,-4,1829,1821,8,"DL",313,"N320NB","LGA","PBI",148,1035,15,5,2023-07-20 15:00:00,"245124"
"814",2023,7,16,1145,1124,21,1521,1433,48,"DL",169,"N895DN","JFK","SEA",329,2422,11,24,2023-07-16 11:00:00,"239821"
"815",2023,11,22,1254,1300,-6,1430,1457,-27,"YX",1055,"N752YX","EWR","CMH",75,463,13,0,2023-11-22 13:00:00,"392669"
"816",2023,8,17,555,600,-5,819,839,-20,"DL",222,"N136DQ","LGA","DFW",176,1389,6,0,2023-08-17 06:00:00,"277633"
"817",2023,10,4,1509,1514,-5,1608,1630,-22,"UA",561,"N76502","EWR","BOS",39,200,15,14,2023-10-04 15:00:00,"335321"
"818",2023,2,1,1829,1829,0,2020,2014,6,"UA",445,"N47414","EWR","ORD",135,719,18,29,2023-02-01 18:00:00,"36960"
"819",2023,4,6,1652,1655,-3,1822,1822,0,"YX",1520,"N815MD","LGA","ROC",48,254,16,55,2023-04-06 16:00:00,"117343"
"820",2023,1,23,1904,1825,39,2226,2140,46,"WN",642,"N403WN","LGA","TPA",147,1010,18,25,2023-01-23 18:00:00,"25823"
"821",2023,8,24,1411,1400,11,1557,1557,0,"9E",1206,"N181GJ","JFK","RDU",75,427,14,0,2023-08-24 14:00:00,"286499"
"822",2023,3,1,556,600,-4,933,915,18,"DL",297,"N133DU","LGA","DFW",221,1389,6,0,2023-03-01 06:00:00,"70814"
"823",2023,5,24,1809,1820,-11,2015,2049,-34,"YX",1677,"N210JQ","LGA","SDF",103,659,18,20,2023-05-24 18:00:00,"177476"
"824",2023,4,7,1751,1759,-8,2051,2052,-1,"YX",1148,"N446YX","LGA","OKC",216,1341,17,59,2023-04-07 17:00:00,"118755"
"825",2023,9,1,714,715,-1,828,840,-12,"WN",1033,"N8745K","LGA","BNA",104,764,7,15,2023-09-01 07:00:00,"295512"
"826",2023,1,10,1928,1929,-1,2240,2305,-25,"DL",164,"N859DN","JFK","PDX",332,2454,19,29,2023-01-10 19:00:00,"10173"
"827",2023,11,16,815,829,-14,1029,1057,-28,"YX",1277,"N136HQ","LGA","OMA",172,1148,8,29,2023-11-16 08:00:00,"385236"
"828",2023,10,7,1125,1133,-8,1224,1244,-20,"YX",1338,"N402YX","JFK","ORH",30,150,11,33,2023-10-07 11:00:00,"338708"
"829",2023,5,24,1320,1329,-9,1457,1515,-18,"YX",1323,"N435YX","JFK","PIT",70,340,13,29,2023-05-24 13:00:00,"177115"
"830",2023,7,5,1741,1747,-6,2019,2021,-2,"UA",692,"N28478","EWR","LAS",296,2227,17,47,2023-07-05 17:00:00,"227459"
"831",2023,1,16,1753,1729,24,2053,2048,5,"B6",192,"N766JB","LGA","FLL",139,1076,17,29,2023-01-16 17:00:00,"17260"
"832",2023,7,3,554,600,-6,833,903,-30,"AA",1,"N115NN","JFK","LAX",317,2475,6,0,2023-07-03 06:00:00,"224519"
"833",2023,10,12,1026,1030,-4,1252,1255,-3,"DL",794,"N857DZ","EWR","ATL",112,746,10,30,2023-10-12 10:00:00,"344469"
"834",2023,1,16,2002,1959,3,2231,2229,2,"DL",1018,"N377DE","EWR","ATL",112,746,19,59,2023-01-16 19:00:00,"17420"
"835",2023,10,20,934,938,-4,1106,1125,-19,"UA",611,"N426UA","EWR","STL",115,872,9,38,2023-10-20 09:00:00,"353785"
"836",2023,2,19,1313,1315,-2,1427,1450,-23,"UA",282,"N61886","EWR","ORD",113,719,13,15,2023-02-19 13:00:00,"58622"
"837",2023,12,1,1522,1529,-7,1625,1648,-23,"B6",39,"N273JB","JFK","BTV",48,266,15,29,2023-12-01 15:00:00,"402692"
"838",2023,6,3,805,805,0,939,941,-2,"9E",1555,"N308PQ","JFK","PWM",50,273,8,5,2023-06-03 08:00:00,"189225"
"839",2023,12,13,1257,1259,-2,1521,1542,-21,"DL",278,"N396DN","LGA","ATL",126,762,12,59,2023-12-13 12:00:00,"416172"
"840",2023,11,30,849,854,-5,1122,1134,-12,"NK",1040,"N915NK","LGA","ATL",118,762,8,54,2023-11-30 08:00:00,"401044"
"841",2023,12,6,2148,2159,-11,2311,2321,-10,"9E",1559,"N925XJ","LGA","BTV",49,258,21,59,2023-12-06 21:00:00,"408783"
"842",2023,4,1,2158,1935,143,53,2231,142,"B6",220,"N607JB","EWR","TPA",144,997,19,35,2023-04-01 19:00:00,"111184"
"843",2023,11,3,1717,1659,18,1906,1844,22,"AA",990,"N827AW","LGA","STL",135,888,16,59,2023-11-03 16:00:00,"370826"
"844",2023,11,11,2027,2029,-2,2350,14,-24,"B6",306,"N968JT","JFK","SFO",352,2586,20,29,2023-11-11 20:00:00,"380182"
"845",2023,9,28,733,735,-2,1028,1025,3,"DL",467,"N385DZ","JFK","MCO",140,944,7,35,2023-09-28 07:00:00,"327493"
"846",2023,2,22,1945,1950,-5,2227,2259,-32,"DL",566,"N317US","JFK","PBI",141,1028,19,50,2023-02-22 19:00:00,"63034"
"847",2023,1,15,740,744,-4,1041,1114,-33,"UA",688,"N27253","EWR","SAT",223,1569,7,44,2023-01-15 07:00:00,"15284"
"848",2023,3,27,2008,1959,9,2147,2151,-4,"9E",1603,"N482PX","EWR","RDU",73,416,19,59,2023-03-27 19:00:00,"104782"
"849",2023,11,7,756,800,-4,927,939,-12,"UA",853,"N461UA","LGA","ORD",127,733,8,0,2023-11-07 08:00:00,"374685"
"850",2023,5,8,1217,1225,-8,1339,1359,-20,"YX",1231,"N424YX","LGA","BNA",112,764,12,25,2023-05-08 12:00:00,"157025"
"851",2023,1,24,1927,1930,-3,2244,2300,-16,"DL",326,"N143DU","LGA","DFW",215,1389,19,30,2023-01-24 19:00:00,"27232"
"852",2023,6,27,NA,2035,NA,NA,2232,NA,"9E",1514,"N933XJ","LGA","ILM",NA,500,20,35,2023-06-27 20:00:00,"218204"
"853",2023,12,4,520,530,-10,704,721,-17,"NK",326,"N955NK","LGA","MYR",88,563,5,30,2023-12-04 05:00:00,"405266"
"854",2023,9,23,852,900,-8,1028,1044,-16,"YX",1097,"N733YX","EWR","MSN",112,799,9,0,2023-09-23 09:00:00,"321586"
"855",2023,10,16,1156,1159,-3,1306,1317,-11,"UA",419,"N462UA","EWR","PWM",52,284,11,59,2023-10-16 11:00:00,"349109"
"856",2023,9,9,NA,1525,NA,NA,1659,NA,"YX",1880,"N217JQ","LGA","MKE",NA,738,15,25,2023-09-09 15:00:00,"305544"
"857",2023,5,7,2157,2159,-2,2301,2308,-7,"DL",939,"N114DU","LGA","BOS",39,184,21,59,2023-05-07 21:00:00,"156445"
"858",2023,5,8,1136,1105,31,1300,1232,28,"9E",1544,"N931XJ","JFK","BTV",52,266,11,5,2023-05-08 11:00:00,"156977"
"859",2023,1,12,1528,1535,-7,1741,1744,-3,"YX",1467,"N449YX","JFK","CLE",84,425,15,35,2023-01-12 15:00:00,"12400"
"860",2023,6,15,604,600,4,832,830,2,"WN",1101,"N8513F","LGA","DAL",184,1381,6,0,2023-06-15 06:00:00,"203388"
"861",2023,5,25,1829,1825,4,2056,2111,-15,"DL",813,"N119DU","JFK","JAX",125,828,18,25,2023-05-25 18:00:00,"178804"
"862",2023,2,23,1103,1110,-7,1353,1358,-5,"YX",1251,"N428YX","LGA","XNA",189,1147,11,10,2023-02-23 11:00:00,"63716"
"863",2023,6,16,1935,1935,0,2120,2125,-5,"YX",1377,"N405YX","LGA","CMH",74,479,19,35,2023-06-16 19:00:00,"205455"
"864",2023,6,6,639,640,-1,846,908,-22,"AA",571,"N327SK","JFK","PHX",272,2153,6,40,2023-06-06 06:00:00,"192596"
"865",2023,8,25,1305,1312,-7,1510,1541,-31,"UA",107,"N47275","EWR","LAS",280,2227,13,12,2023-08-25 13:00:00,"287635"
"866",2023,5,7,650,659,-9,825,905,-40,"AA",331,"N344PP","LGA","CLT",74,544,6,59,2023-05-07 06:00:00,"155360"
"867",2023,2,9,1402,1405,-3,1504,1520,-16,"B6",46,"N337JB","JFK","BTV",45,266,14,5,2023-02-09 14:00:00,"46528"
"868",2023,8,10,644,629,15,805,756,9,"UA",756,"N461UA","LGA","ORD",106,733,6,29,2023-08-10 06:00:00,"269438"
"869",2023,2,11,1054,1059,-5,1304,1310,-6,"YX",1053,"N739YX","EWR","CHS",111,628,10,59,2023-02-11 10:00:00,"48815"
"870",2023,5,11,1413,1310,63,1552,1459,53,"9E",1420,"N307PQ","LGA","CLE",69,419,13,10,2023-05-11 13:00:00,"161068"
"871",2023,2,8,1538,1545,-7,1720,1736,-16,"YX",1571,"N203JQ","LGA","PIT",60,335,15,45,2023-02-08 15:00:00,"45373"
"872",2023,9,15,1630,1627,3,1745,1758,-13,"YX",1060,"N753YX","EWR","ORF",53,284,16,27,2023-09-15 16:00:00,"312423"
"873",2023,12,15,550,600,-10,651,732,-41,"YX",1853,"N810MD","LGA","DCA",42,214,6,0,2023-12-15 06:00:00,"418013"
"874",2023,5,26,1958,1958,0,2335,2311,24,"DL",585,"N383DZ","LGA","MIA",158,1096,19,58,2023-05-26 19:00:00,"180224"
"875",2023,11,29,805,818,-13,1006,1049,-43,"YX",1868,"N878RW","LGA","IND",103,660,8,18,2023-11-29 08:00:00,"399805"
"876",2023,12,24,656,700,-4,933,1000,-27,"NK",1004,"N624NK","LGA","PBI",138,1035,7,0,2023-12-24 07:00:00,"428172"
"877",2023,5,1,1942,1950,-8,2139,2215,-36,"YX",1647,"N879RW","LGA","IND",94,660,19,50,2023-05-01 19:00:00,"148839"
"878",2023,6,23,132,2035,297,408,2329,279,"B6",873,"N517JB","EWR","TPA",131,997,20,35,2023-06-23 20:00:00,"212881"
"879",2023,9,5,1352,1356,-4,1523,1535,-12,"9E",1745,"N228PQ","JFK","BGR",62,382,13,56,2023-09-05 13:00:00,"300398"
"880",2023,1,28,1456,1449,7,1755,1750,5,"B6",656,"N959JB","EWR","MCO",141,937,14,49,2023-01-28 14:00:00,"31865"
"881",2023,12,21,1633,1638,-5,1918,1944,-26,"NK",501,"N645NK","EWR","MCO",137,937,16,38,2023-12-21 16:00:00,"425561"
"882",2023,2,4,2025,2025,0,2308,2333,-25,"B6",394,"N775JB","JFK","PBI",140,1028,20,25,2023-02-04 20:00:00,"40739"
"883",2023,7,6,727,733,-6,903,919,-16,"UA",337,"N27255","EWR","RDU",66,416,7,33,2023-07-06 07:00:00,"227961"
"884",2023,11,21,2112,2117,-5,2254,2259,-5,"UA",638,"N69830","EWR","CLE",69,404,21,17,2023-11-21 21:00:00,"392026"
"885",2023,2,16,711,715,-4,912,900,12,"WN",965,"N8698B","LGA","BNA",147,764,7,15,2023-02-16 07:00:00,"54624"
"886",2023,2,16,1726,1729,-3,1926,1932,-6,"YX",1063,"N722YX","EWR","CMH",87,463,17,29,2023-02-16 17:00:00,"55406"
"887",2023,7,17,1523,800,443,1700,944,436,"OO",967,"N307SY","JFK","ORD",118,740,8,0,2023-07-17 08:00:00,"241392"
"888",2023,3,22,716,725,-9,1009,1025,-16,"UA",708,"N422UA","EWR","TPA",141,997,7,25,2023-03-22 07:00:00,"97572"
"889",2023,12,17,1138,1148,-10,1247,1315,-28,"9E",1549,"N138EV","LGA","PWM",41,269,11,48,2023-12-17 11:00:00,"420515"
"890",2023,1,29,1957,2000,-3,2118,2121,-3,"YX",1727,"N227JQ","LGA","BOS",43,184,20,0,2023-01-29 20:00:00,"33282"
"891",2023,4,29,1254,1259,-5,1431,1447,-16,"9E",1430,"N933XJ","LGA","RDU",71,431,12,59,2023-04-29 12:00:00,"146028"
"892",2023,3,30,512,515,-3,712,652,20,"NK",437,"N616NK","EWR","BNA",113,748,5,15,2023-03-30 05:00:00,"107654"
"893",2023,2,8,2121,2130,-9,2255,2321,-26,"YX",1281,"N132HQ","JFK","RDU",68,427,21,30,2023-02-08 21:00:00,"45817"
"894",2023,12,14,900,905,-5,1037,1102,-25,"B6",380,"N267JB","JFK","ORD",113,740,9,5,2023-12-14 09:00:00,"417095"
"895",2023,11,1,1055,1059,-4,1302,1322,-20,"YX",1108,"N750YX","EWR","IND",100,645,10,59,2023-11-01 10:00:00,"367881"
"896",2023,3,15,1155,1200,-5,1511,1518,-7,"B6",828,"N2142J","JFK","LAX",341,2475,12,0,2023-03-15 12:00:00,"89016"
"897",2023,10,20,523,524,-1,803,824,-21,"B6",38,"N978JB","JFK","LAX",320,2475,5,24,2023-10-20 05:00:00,"353472"
"898",2023,2,7,1114,1125,-11,1412,1502,-50,"AA",808,"N808NN","LGA","MIA",144,1096,11,25,2023-02-07 11:00:00,"43780"
"899",2023,5,31,1329,1329,0,1503,1515,-12,"YX",1323,"N127HQ","JFK","PIT",59,340,13,29,2023-05-31 13:00:00,"185802"
"900",2023,4,14,1412,1359,13,1628,1658,-30,"AA",592,"N139AN","EWR","DFW",176,1372,13,59,2023-04-14 13:00:00,"127286"
"901",2023,4,3,2004,1959,5,2249,2311,-22,"NK",178,"N680NK","LGA","IAH",205,1416,19,59,2023-04-03 19:00:00,"113657"
"902",2023,1,30,529,535,-6,706,659,7,"NK",489,"N944NK","EWR","BNA",130,748,5,35,2023-01-30 05:00:00,"33468"
"903",2023,11,5,1859,1835,24,2058,2039,19,"DL",586,"N983AT","EWR","MSP",150,1008,18,35,2023-11-05 18:00:00,"373055"
"904",2023,3,29,1748,1755,-7,2049,2104,-15,"AA",560,"N965NN","LGA","DFW",202,1389,17,55,2023-03-29 17:00:00,"107277"
"905",2023,5,23,1023,1030,-7,1215,1236,-21,"YX",1076,"N858RW","EWR","DTW",78,488,10,30,2023-05-23 10:00:00,"175614"
"906",2023,3,26,1530,1421,69,1903,1746,77,"B6",768,"N568JB","LGA","RSW",165,1080,14,21,2023-03-26 14:00:00,"103111"
"907",2023,9,14,1517,1520,-3,1655,1700,-5,"WN",1022,"N500WR","LGA","STL",125,888,15,20,2023-09-14 15:00:00,"311101"
"908",2023,3,20,955,1000,-5,1143,1225,-42,"UA",786,"N15969","EWR","DEN",205,1605,10,0,2023-03-20 10:00:00,"95136"
"909",2023,11,29,851,900,-9,1102,1136,-34,"9E",1458,"N602LR","LGA","SAV",106,722,9,0,2023-11-29 09:00:00,"399859"
"910",2023,10,29,924,925,-1,1228,1233,-5,"UA",567,"N77261","EWR","FLL",158,1065,9,25,2023-10-29 09:00:00,"364072"
"911",2023,4,30,2143,1959,104,8,2323,45,"DL",156,"N894DN","JFK","PDX",299,2454,19,59,2023-04-30 19:00:00,"147494"
"912",2023,4,20,1720,1725,-5,1935,2010,-35,"DL",892,"N775DE","JFK","ATL",102,760,17,25,2023-04-20 17:00:00,"135048"
"913",2023,3,4,2128,2059,29,2234,2215,19,"YX",1111,"N722YX","EWR","MHT",38,209,20,59,2023-03-04 20:00:00,"75651"
"914",2023,8,11,757,800,-3,1005,1038,-33,"DL",164,"N523DE","JFK","DEN",226,1626,8,0,2023-08-11 08:00:00,"270774"
"915",2023,7,18,1124,1130,-6,1240,1259,-19,"YX",1092,"N427YX","JFK","ORF",55,290,11,30,2023-07-18 11:00:00,"242394"
"916",2023,3,8,622,630,-8,722,738,-16,"UA",524,"N27267","EWR","BOS",41,200,6,30,2023-03-08 06:00:00,"79687"
"917",2023,7,22,1619,1559,20,1741,1726,15,"YX",995,"N115HQ","JFK","BOS",36,187,15,59,2023-07-22 15:00:00,"247550"
"918",2023,4,2,1456,1500,-4,1703,1725,-22,"9E",1261,"N582CA","JFK","CHS",94,636,15,0,2023-04-02 15:00:00,"111901"
"919",2023,9,20,1350,1400,-10,1543,1551,-8,"YX",1370,"N423YX","LGA","CMH",76,479,14,0,2023-09-20 14:00:00,"318172"
"920",2023,3,24,2025,2029,-4,2313,2353,-40,"AA",1012,"N957AN","LGA","MIA",147,1096,20,29,2023-03-24 20:00:00,"101270"
"921",2023,5,19,2055,2059,-4,2250,2300,-10,"YX",1159,"N657RW","EWR","CMH",72,463,20,59,2023-05-19 20:00:00,"171599"
"922",2023,7,17,2017,2010,7,2207,2214,-7,"9E",1173,"N480PX","LGA","GSO",79,461,20,10,2023-07-17 20:00:00,"241748"
"923",2023,2,9,1931,1935,-4,2146,2202,-16,"9E",1444,"N309PQ","JFK","DTW",94,509,19,35,2023-02-09 19:00:00,"46972"
"924",2023,2,15,2211,2220,-9,2313,2331,-18,"B6",878,"N337JB","JFK","SYR",42,209,22,20,2023-02-15 22:00:00,"54475"
"925",2023,7,14,911,1545,1046,1049,1753,1016,"YX",1345,"N222JQ","JFK","CMH",70,483,15,45,2023-07-14 15:00:00,"237584"
"926",2023,7,24,1644,1529,75,2011,1852,79,"AA",98,"N902AN","JFK","MIA",166,1089,15,29,2023-07-24 15:00:00,"249868"
"927",2023,1,9,825,829,-4,952,1014,-22,"UA",238,"N812UA","EWR","BNA",110,748,8,29,2023-01-09 08:00:00,"8052"
"928",2023,8,7,714,715,-1,927,935,-8,"WN",466,"N7715E","LGA","ATL",114,762,7,15,2023-08-07 07:00:00,"265833"
"929",2023,5,6,917,920,-3,1204,1219,-15,"UA",391,"N841UA","EWR","PBI",132,1023,9,20,2023-05-06 09:00:00,"154540"
"930",2023,7,6,750,710,40,1020,1011,9,"DL",261,"N331NB","LGA","TPA",134,1010,7,10,2023-07-06 07:00:00,"227985"
"931",2023,10,31,1404,1415,-11,1503,1531,-28,"B6",286,"N354JB","LGA","BOS",32,184,14,15,2023-10-31 14:00:00,"366874"
"932",2023,1,26,1032,1035,-3,1234,1320,-46,"B6",796,"N805JB","LGA","DEN",213,1620,10,35,2023-01-26 10:00:00,"29111"
"933",2023,8,28,1621,1629,-8,1758,1756,2,"YX",1051,"N432YX","LGA","RIC",59,292,16,29,2023-08-28 16:00:00,"291268"
"934",2023,6,6,1130,1130,0,1357,1443,-46,"AA",113,"N103NN","JFK","LAX",303,2475,11,30,2023-06-06 11:00:00,"192980"
"935",2023,1,6,859,905,-6,1003,1024,-21,"B6",706,"N307JB","JFK","BTV",44,266,9,5,2023-01-06 09:00:00,"5013"
"936",2023,2,7,2212,2211,1,2340,2349,-9,"UA",673,"N86534","EWR","BNA",123,748,22,11,2023-02-07 22:00:00,"44591"
"937",2023,11,1,1249,1259,-10,1556,1612,-16,"DL",546,"N128DN","LGA","FLL",166,1076,12,59,2023-11-01 12:00:00,"368007"
"938",2023,2,23,2154,2200,-6,2320,2312,8,"9E",1265,"N311PQ","JFK","ITH",52,189,22,0,2023-02-23 22:00:00,"64521"
"939",2023,1,7,1310,830,280,1840,1450,230,"UA",135,"N76064","EWR","HNL",610,4962,8,30,2023-01-07 08:00:00,"6207"
"940",2023,9,29,1933,1820,73,2149,2104,45,"DL",240,"N520DE","JFK","LAS",284,2248,18,20,2023-09-29 18:00:00,"329450"
"941",2023,9,2,553,600,-7,731,802,-31,"AA",228,"N913NN","LGA","CLT",79,544,6,0,2023-09-02 06:00:00,"296625"
"942",2023,11,10,2305,1850,255,147,2148,239,"NK",739,"N523NK","EWR","MCO",137,937,18,50,2023-11-10 18:00:00,"379314"
"943",2023,7,27,1116,1125,-9,1327,1334,-7,"YX",1025,"N126HQ","LGA","AVL",89,599,11,25,2023-07-27 11:00:00,"253221"
"944",2023,3,30,811,810,1,1107,1105,2,"B6",51,"N603JB","JFK","SRQ",151,1041,8,10,2023-03-30 08:00:00,"107854"
"945",2023,9,26,1709,1659,10,1927,1917,10,"YX",1210,"N731YX","EWR","CVG",102,569,16,59,2023-09-26 16:00:00,"325692"
"946",2023,5,12,1609,1525,44,1747,1710,37,"WN",845,"N8752Q","LGA","STL",129,888,15,25,2023-05-12 15:00:00,"162542"
